id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-487797,2025-01-13,000001,Vente,358500,24,,RUE DU FBOURG MONTMARTRE,3510,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0026,,,25,22.6,31,,32,,,,,,3,2,Appartement,26,1,,,,,,2.343082,48.873525
2025-487810,2025-01-16,000001,Vente,280000,18,,RUE CADET,1407,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0178,,,39,24.51,,,,,,,,,1,2,Appartement,28,2,,,,,,2.343458,48.875012
2025-487829,2025-01-08,000001,Vente,125000,54,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000BA0003,,,34,11.35,,,,,,,,,1,2,Appartement,7,1,,,,,,2.340554,48.880033
2025-487849,2025-01-06,000001,Vente,530000,93,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0123,,,21,55.36,23,,,,,,,,2,2,Appartement,58,3,,,,,,2.344931,48.88248
2025-487854,2025-01-09,000001,Vente,660000,24,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0010,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340056,48.878159
2025-487854,2025-01-09,000001,Vente,660000,24,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0010,,,35,54.8,37,,79,,,,,,3,2,Appartement,54,3,,,,,,2.340056,48.878159
2025-487873,2025-01-10,000001,Vente,522000,50,,RUE RICHER,8218,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0162,,,52,,8,64.86,,,,,,,2,3,Dépendance,,0,,,,,,2.343387,48.87424
2025-487873,2025-01-10,000001,Vente,522000,50,,RUE RICHER,8218,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0162,,,52,,8,64.86,,,,,,,2,2,Appartement,65,2,,,,,,2.343387,48.87424
2025-487883,2025-01-09,000001,Vente,1998000,66,,RUE LA FAYETTE,5240,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0189,,,11,174.74,39,,,,,,,,2,2,Appartement,180,6,,,,,,2.343902,48.87568
2025-487883,2025-01-09,000001,Vente,1998000,66,,RUE LA FAYETTE,5240,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0189,,,11,174.74,39,,,,,,,,2,3,Dépendance,,0,,,,,,2.343902,48.87568
2025-487888,2025-01-20,000001,Vente,530000,9,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0038,,,19,,20,,21,,5,,6,,5,3,Dépendance,,0,,,,,,2.338599,48.881615
2025-487888,2025-01-20,000001,Vente,530000,9,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0038,,,19,,20,,21,,5,,6,,5,3,Dépendance,,0,,,,,,2.338599,48.881615
2025-487888,2025-01-20,000001,Vente,530000,9,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0038,,,19,,20,,21,,5,,6,,5,2,Appartement,63,2,,,,,,2.338599,48.881615
2025-487907,2025-01-10,000001,Vente,755000,1,,RUE PAUL ESCUDIER,7155,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0153,,,30,57.8,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.331901,48.880724
2025-487907,2025-01-10,000001,Vente,755000,1,,RUE PAUL ESCUDIER,7155,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0153,,,30,57.8,31,,,,,,,,2,2,Appartement,58,2,,,,,,2.331901,48.880724
2025-487919,2025-01-13,000001,Vente,540000,38,,RUE DE LA TOUR D AUVERGNE,5381,75009,75109,Paris 9e Arrondissement,75,,,75109000BA0020,,,81,67.68,,,,,,,,,1,2,Appartement,69,3,,,,,,2.342119,48.879782
2025-487930,2025-01-09,000001,Vente,2195000,12,,RUE DE CHANTILLY,1756,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0084,,,5,162.52,,,,,,,,,1,2,Appartement,160,5,,,,,,2.347456,48.878689
2025-487930,2025-01-09,000001,Vente,2195000,12,,RUE DE CHANTILLY,1756,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0084,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347456,48.878689
2025-487932,2025-01-02,000001,Vente,15000,9,,RUE DU DELTA,2685,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0088,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348256,48.882139
2025-487941,2025-01-07,000001,Vente,62000,26,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0046,,,80,3.11,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330299,48.879012
2025-487941,2025-01-07,000001,Vente,62000,26,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0046,,,214,7.54,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330299,48.879012
2025-487941,2025-01-07,000001,Vente,62000,26,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0046,,,219,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330299,48.879012
2025-487945,2025-01-14,000001,Vente,300000,47,,RUE MARGUERITE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BA0060,,,14,31.05,,,,,,,,,1,2,Appartement,35,2,,,,,,2.345027,48.879166
2025-487950,2025-01-14,000001,Vente,218200,8,,BD DE LA MADELEINE,5888,75009,75109,Paris 9e Arrondissement,75,,,75109000AR0064,,,42,18.17,,,,,,,,,1,2,Appartement,12,1,,,,,,2.326914,48.870127
2025-487966,2025-01-09,000001,Vente,30000,58,,RUE LAMARTINE,5291,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0149,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339743,48.876794
2025-487976,2025-01-08,000001,Vente,480000,28,,RUE DE TREVISE,9440,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0125,,,28,,42,49.01,,,,,,,2,2,Appartement,45,2,,,,,,2.345773,48.874606
2025-487978,2025-01-16,000001,Vente,650000,15,,RUE DE LA GRANGE BATELIERE,4295,75009,75109,Paris 9e Arrondissement,75,,,75109000AU0095,,,1,85.6,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.341509,48.872914
2025-487978,2025-01-16,000001,Vente,650000,15,,RUE DE LA GRANGE BATELIERE,4295,75009,75109,Paris 9e Arrondissement,75,,,75109000AU0095,,,25,,7,,,,,,,,2,4,Local industriel. commercial ou assimilé,67,0,,,,,,2.341509,48.872914
2025-488006,2025-01-21,000001,Vente,332000,60,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0095,,,106,,77,28.92,,,,,,,2,2,Appartement,28,2,,,,,,2.347346,48.882099
2025-488022,2025-01-22,000001,Vente,336600,50,,RUE CONDORCET,2268,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0070,,,106,,107,,97,36.8,,,,,3,2,Appartement,37,2,,,,,,2.34334,48.880494
2025-488022,2025-01-22,000001,Vente,336600,50,,RUE CONDORCET,2268,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0070,,,106,,107,,97,36.8,,,,,3,3,Dépendance,,0,,,,,,2.34334,48.880494
2025-488039,2025-01-03,000001,Vente,975000,57,,RUE DU FBOURG MONTMARTRE,3510,75009,75109,Paris 9e Arrondissement,75,,,75109000AY0164,,,20,,38,,61,,,,,,3,2,Appartement,88,3,,,,,,2.340363,48.875517
2025-488039,2025-01-03,000001,Vente,975000,57,,RUE DU FBOURG MONTMARTRE,3510,75009,75109,Paris 9e Arrondissement,75,,,75109000AY0164,,,20,,38,,61,,,,,,3,3,Dépendance,,0,,,,,,2.340363,48.875517
2025-488043,2025-01-09,000001,Vente,600000,18,,CITE DE TREVISE,9439,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0097,,,12,62.3,,,,,,,,,1,2,Appartement,66,4,,,,,,2.347201,48.875115
2025-488047,2025-01-23,000001,Vente,56000,63,,RUE DU FBOURG MONTMARTRE,3510,75009,75109,Paris 9e Arrondissement,75,,,75109000AY0008,,,11,16.65,,,,,,,,,1,2,Appartement,16,1,,,,,,2.339617,48.876368
2025-488049,2025-01-13,000001,Vente,840000,4,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0044,,,29,53.5,3,,,,,,,,2,4,Local industriel. commercial ou assimilé,54,0,,,,,,2.339217,48.881755
2025-488056,2025-01-15,000001,Vente,173000,3,,RUE DE LA GRANGE BATELIERE,4295,75009,75109,Paris 9e Arrondissement,75,,,75109000AU0056,,,258,15.21,,,,,,,,,1,2,Appartement,14,1,,,,,,2.342575,48.872866
2025-488068,2025-01-20,000001,Vente,240000,34,,RUE CONDORCET,2268,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0028,,,3,25.75,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,2.34527,48.879933
2025-488107,2025-01-10,000001,Vente,185000,55,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0080,,,24,18.1,,,,,,,,,1,2,Appartement,15,1,,,,,,2.349205,48.881079
2025-488130,2025-01-10,000001,Vente,790000,61,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0073,,,18,,19,,5,84.75,,,,,3,2,Appartement,85,5,,,,,,2.348611,48.881184
2025-488130,2025-01-10,000001,Vente,790000,61,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0073,,,18,,19,,5,84.75,,,,,3,3,Dépendance,,0,,,,,,2.348611,48.881184
2025-488134,2025-01-24,000001,Vente,445000,9,,RUE GERANDO,4159,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0009,,,23,,4,,,,,,,,2,2,Appartement,38,2,,,,,,2.345573,48.882528
2025-488138,2025-01-22,000001,Vente,350100,1,,RUE MANUEL,5981,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0008,,,8,28.06,,,,,,,,,1,2,Appartement,28,2,,,,,,2.340792,48.878105
2025-488138,2025-01-22,000001,Vente,350100,1,,RUE MANUEL,5981,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0008,,,8,28.06,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340792,48.878105
2025-488151,2025-01-15,000001,Vente,633220,11,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0051,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33136,48.878291
2025-488151,2025-01-15,000001,Vente,633220,11,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0051,,,47,51.66,,,,,,,,,1,2,Appartement,51,3,,,,,,2.33136,48.878291
2025-488162,2025-01-06,000001,Vente,24000,66,,RUE MARGUERITE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0061,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346927,48.881252
2025-488172,2025-01-16,000001,Vente,1594000,6,,RUE CLAUZEL,2090,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0093,,,12,128.27,,,,,,,,,1,2,Appartement,108,4,,,,,,2.339301,48.879254
2025-488173,2025-01-27,000001,Vente,1170000,2,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0046,,,3,,36,77.01,,,,,,,2,2,Appartement,80,4,,,,,,2.339548,48.881678
2025-488173,2025-01-27,000001,Vente,1170000,2,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0046,,,3,,36,77.01,,,,,,,2,3,Dépendance,,0,,,,,,2.339548,48.881678
2025-488181,2025-01-09,000001,Vente,358000,20,,RUE MARGUERITE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0006,,,30,32.89,,,,,,,,,1,2,Appartement,30,2,,,,,,2.345028,48.877534
2025-488187,2025-01-23,000001,Vente,145000,5,,RUE PIERRE FONTAINE,3713,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0034,,,11,12.78,,,,,,,,,1,2,Appartement,10,1,,,,,,2.334465,48.880896
2025-488202,2025-01-14,000001,Vente,435380,23,,BD MARGUERITE DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0020,,,8,43.2,,,,,,,,,1,2,Appartement,45,3,,,,,,2.346205,48.882996
2025-488209,2025-01-28,000001,Vente,160000,13,,RUE NOTRE-DAME DE LORETTE,6832,75009,75109,Paris 9e Arrondissement,75,,,75109000AG0056,,,30,12.01,31,,,,,,,,2,2,Appartement,19,1,,,,,,2.338057,48.877547
2025-488210,2025-01-06,000001,Vente,926270,9,,RUE PAPILLON,7038,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0028,,,33,104.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346742,48.876219
2025-488210,2025-01-06,000001,Vente,926270,9,,RUE PAPILLON,7038,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0028,,,33,104.95,,,,,,,,,1,2,Appartement,110,4,,,,,,2.346742,48.876219
2025-488210,2025-01-06,000001,Vente,926270,9,,RUE PAPILLON,7038,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0028,,,33,104.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346742,48.876219
2025-488212,2025-01-27,000001,Vente,567000,18,,RUE DE BRUXELLES,1345,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0014,,,2,65.74,24,,,,,,,,2,2,Appartement,65,2,,,,,,2.330813,48.883587
2025-488212,2025-01-27,000001,Vente,567000,18,,RUE DE BRUXELLES,1345,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0014,,,2,65.74,24,,,,,,,,2,3,Dépendance,,0,,,,,,2.330813,48.883587
2025-488224,2025-01-24,000001,Vente,1210500,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,10,,9,91.7,97,,,,,,3,3,Dépendance,,0,,,,,,2.335029,48.881399
2025-488224,2025-01-24,000001,Vente,1210500,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,71,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335029,48.881399
2025-488224,2025-01-24,000001,Vente,1210500,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,10,,56,,69,,9,91.7,92,,6,2,Appartement,25,2,,,,,,2.335029,48.881399
2025-488224,2025-01-24,000001,Vente,1210500,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,54,,68,,,,,,,,2,2,Appartement,47,2,,,,,,2.335029,48.881399
2025-488224,2025-01-24,000001,Vente,1210500,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335029,48.881399
2025-488226,2025-01-24,000001,Vente,1000,13,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0060,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335029,48.881399
2025-488233,2025-01-23,000001,Vente,472000,54,,RUE DE MAUBEUGE,6183,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0103,,,13,57.7,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345998,48.878456
2025-488233,2025-01-23,000001,Vente,472000,54,,RUE DE MAUBEUGE,6183,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0103,,,13,57.7,,,,,,,,,1,2,Appartement,53,3,,,,,,2.345998,48.878456
2025-488249,2025-01-29,000001,Vente,35000,6,,RUE DE LA ROCHEFOUCAULD,5356,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0028,,,266,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334807,48.877486
2025-488255,2025-01-24,000001,Vente,795000,34,,RUE PETRELLE,7359,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0063,,,15,85.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34673,48.880996
2025-488255,2025-01-24,000001,Vente,795000,34,,RUE PETRELLE,7359,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0063,,,15,85.95,,,,,,,,,1,2,Appartement,92,3,,,,,,2.34673,48.880996
2025-488257,2025-01-21,000001,Vente,800000,5,,RUE CHAPTAL,1776,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0116,,,10,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.334247,48.880341
2025-488257,2025-01-21,000001,Vente,800000,5,,RUE CHAPTAL,1776,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0116,,,22,78.18,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334247,48.880341
2025-488257,2025-01-21,000001,Vente,800000,5,,RUE CHAPTAL,1776,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0116,,,22,78.18,,,,,,,,,1,2,Appartement,80,2,,,,,,2.334247,48.880341
2025-488257,2025-01-21,000001,Vente,800000,5,,RUE CHAPTAL,1776,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0116,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.334247,48.880341
2025-488282,2025-01-22,000001,Vente,674670,11,,RUE DE MAUBEUGE,6183,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0056,,,11,,2,55.11,,,,,,,2,2,Appartement,56,2,,,,,,2.342692,48.877389
2025-488302,2025-01-24,000001,Vente,120000,6,,RUE CHORON,2021,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0033,,,20,9.78,,,,,,,,,1,2,Appartement,11,1,,,,,,2.342123,48.877489
2025-488309,2025-01-09,000001,Vente,15000,12,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0020,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33982,48.877371
2025-488330,2025-01-18,000001,Vente,30000,9,,RUE JOUBERT,5026,75009,75109,Paris 9e Arrondissement,75,,,75109000AP0017,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331744,48.874425
2025-488330,2025-01-18,000001,Vente,30000,9,,RUE JOUBERT,5026,75009,75109,Paris 9e Arrondissement,75,,,75109000AP0017,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331744,48.874425
2025-488335,2025-01-29,000001,Vente,262000,19,,RUE DE LIEGE,5665,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0001,,,30,26.26,,,,,,,,,1,2,Appartement,32,1,,,,,,2.327211,48.879524
2025-488336,2025-01-22,000001,Vente,335000,12,,RUE DE TREVISE,9440,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0057,,,105,,121,,,,,,,,2,2,Appartement,33,2,,,,,,2.345343,48.873352
2025-488344,2025-01-27,000001,Vente,200000,13,,RUE MANUEL,5981,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0002,,,9,20.36,,,,,,,,,1,2,Appartement,18,1,,,,,,2.340114,48.878236
2025-488344,2025-01-27,000001,Vente,200000,13,,RUE MANUEL,5981,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0002,,,9,20.36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340114,48.878236
2025-488354,2025-01-24,000001,Vente,90003,71,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0057,,,117,,,,,,,,,,1,2,Appartement,20,1,,,,,,2.347274,48.881589
2025-488355,2025-01-13,000001,Vente,661430,10,,RUE SAINT-LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AG0052,,,111,66,172,,,,,,,,2,3,Dépendance,,0,,,,,,2.338143,48.877149
2025-488355,2025-01-13,000001,Vente,661430,10,,RUE SAINT-LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AG0052,,,111,66,172,,,,,,,,2,2,Appartement,63,3,,,,,,2.338143,48.877149
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,17,,3,,,,,,,,2,2,Appartement,102,4,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,18,,5,,,,,,,,2,2,Appartement,102,5,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,16,,2,,,,,,,,2,4,Local industriel. commercial ou assimilé,65,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,1,,15,,,,,,,,2,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,18,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,19,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,6,,,,,,,,,,1,2,Appartement,102,5,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,19,,7,,,,,,,,2,2,Appartement,114,5,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,11,,20,,,,,,,,2,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,17,,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,8,,,,,,,,,,1,2,Appartement,32,2,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488357,2025-01-29,000001,Vente,2900000,79,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0027,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332008,48.883225
2025-488362,2025-01-24,000001,Vente,200000,10,,RUE DE BUDAPEST,1363,75009,75109,Paris 9e Arrondissement,75,,,75109000AK0068,,,23,,,,,,,,,,1,2,Appartement,19,1,,,,,,2.327704,48.876416
2025-488364,2025-01-23,000001,Vente,4300000,20,,RUE DE VINTIMILLE,9866,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0152,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,366,0,S,sols,,,262,2.329696,48.882422
2025-488367,2025-01-31,000001,Vente,139000,33,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0022,,,52,12.29,53,,,,,,,,2,2,Appartement,18,1,,,,,,2.329235,48.879138
2025-488380,2025-01-28,000001,Vente,455000,50,,RUE NOTRE-DAME DE LORETTE,6832,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0026,,,38,42.88,,,,,,,,,1,2,Appartement,50,2,,,,,,2.336513,48.879757
